# simp: 
# trad: 
# prop: 
# ./table/freq_simp.txt total freq: 0
# ./table/freq_simp.txt total freq: 0
𥫑	248793
𥫒	248792
𥫓	248791
𥫔	248790
𥫕	248789
𥫖	248788
𥫘	248787
𥫙	248786
𥫚	248785
𥫛	248784
𥫜	248783
𥫝	248782
𥫞	248781
𥫟	248780
𥫠	248779
𥫡	248778
𥫢	248777
𥫣	248776
𥫤	248775
𥫥	248774
𥫦	248773
𥫧	248772
𥫨	248771
𥫩	248770
𥫪	248769
𥫫	248768
𥫬	248767
𥫭	248766
𥫮	248765
𥫯	248764
𥫰	248763
𥫱	248762
𥫲	248761
𥫳	248760
𥫴	248759
𥫵	248758
𥫶	248757
𥫷	248756
𥫸	248755
𥫹	248754
𥫺	248753
𥫻	248752
𥫼	248751
𥫽	248750
𥫾	248749
𥫿	248748
𥬀	248747
𥬁	248746
𥬂	248745
𥬃	248744
𥬄	248743
𥬅	248742
𥬆	248741
𥬇	248740
𥬈	248739
𥬉	248738
𥬊	248737
𥬋	248736
𥬌	248735
𥬍	248734
𥬎	248733
𥬏	248732
𥬐	248731
𥬑	248730
𥬒	248729
𥬓	248728
𥬔	248727
𥬕	248726
𥬖	248725
𥬗	248724
𥬘	248723
𥬙	248722
𥬚	248721
𥬛	248720
𥬜	248719
𥬝	248718
𥬞	248717
𥬟	248716
𥬠	248715
𥬡	248714
𥬢	248713
𥬣	248712
𥬤	248711
𥬥	248710
𥬦	248709
𥬧	248708
𥬨	248707
𥬩	248706
𥬪	248705
𥬫	248704
𥬬	248703
𥬭	248702
𥬮	248701
𥬯	248700
𥬰	248699
𥬱	248698
𥬲	248697
𥬳	248696
𥬴	248695
𥬵	248694
𥬶	248693
𥬷	248692
𥬸	248691
𥬹	248690
𥬺	248689
𥬻	248688
𥬼	248687
𥬽	248686
𥬾	248685
𥬿	248684
𥭀	248683
𥭁	248682
𥭂	248681
𥭃	248680
𥭄	248679
𥭅	248678
𥭆	248677
𥭇	248676
𥭈	248675
𥭉	248674
𥭊	248673
𥭋	248672
𥭌	248671
𥭍	248670
𥭎	248669
𥭏	248668
𥭐	248667
𥭑	248666
𥭒	248665
𥭓	248664
𥭔	248663
𥭕	248662
𥭖	248661
𥭗	248660
𥭘	248659
𥭙	248658
𥭚	248657
𥭛	248656
𥭜	248655
𥭝	248654
𥭞	248653
𥭟	248652
𥭠	248651
𥭡	248650
𥭢	248649
𥭣	248648
𥭤	248647
𥭥	248646
𥭦	248645
𥭧	248644
𥭨	248643
𥭩	248642
𥭪	248641
𥭫	248640
𥭬	248639
𥭭	248638
𥭮	248637
𥭯	248636
𥭰	248635
𥭱	248634
𥭲	248633
𥭳	248632
𥭴	248631
𥭵	248630
𥭶	248629
𥭷	248628
𥭸	248627
𥭹	248626
𥭺	248625
𥭻	248624
𥭼	248623
𥭽	248622
𥭾	248621
𥭿	248620
𥮀	248619
𥮁	248618
𥮂	248617
𥮃	248616
𥮄	248615
𥮅	248614
𥮆	248613
𥮇	248612
𥮈	248611
𥮉	248610
𥮊	248609
𥮋	248608
𥮌	248607
𥮍	248606
𥮎	248605
𥮏	248604
𥮐	248603
𥮑	248602
𥮒	248601
𥮓	248600
𥮔	248599
𥮕	248598
𥮖	248597
𥮗	248596
𥮘	248595
𥮙	248594
𥮚	248593
𥮛	248592
𥮜	248591
𥮝	248590
𥮞	248589
𥮟	248588
𥮠	248587
𥮡	248586
𥮢	248585
𥮣	248584
𥮤	248583
𥮥	248582
𥮦	248581
𥮧	248580
𥮨	248579
𥮩	248578
𥮪	248577
𥮫	248576
𥮬	248575
𥮭	248574
𥮮	248573
𥮯	248572
𥮰	248571
𥮱	248570
𥮲	248569
𥮳	248568
𥮴	248567
𥮵	248566
𥮶	248565
𥮷	248564
𥮸	248563
𥮹	248562
𥮺	248561
𥮻	248560
𥮼	248559
𥮽	248558
𥮿	248557
𥯀	248556
𥯁	248555
𥯂	248554
𥯃	248553
𥯄	248552
𥯅	248551
𥯆	248550
𥯇	248549
𥯈	248548
𥯉	248547
𥯊	248546
𥯋	248545
𥯌	248544
𥯍	248543
𥯎	248542
𥯏	248541
𥯐	248540
𥯑	248539
𥯒	248538
𥯓	248537
𥯔	248536
𥯕	248535
𥯖	248534
𥯗	248533
𥯘	248532
𥯙	248531
𥯚	248530
𥯛	248529
𥯜	248528
𥯝	248527
𥯞	248526
𥯟	248525
𥯠	248524
𥯡	248523
𥯢	248522
𥯣	248521
𥯤	248520
𥯥	248519
𥯦	248518
𥯧	248517
𥯩	248516
𥯪	248515
𥯫	248514
𥯬	248513
𥯭	248512
𥯮	248511
𥯯	248510
𥯰	248509
𥯱	248508
𥯲	248507
𥯳	248506
𥯴	248505
𥯵	248504
𥯶	248503
𥯷	248502
𥯸	248501
𥯹	248500
𥯺	248499
𥯻	248498
𥯼	248497
𥯽	248496
𥯾	248495
𥯿	248494
𥰀	248493
𥰁	248492
𥰂	248491
𥰃	248490
𥰄	248489
𥰅	248488
𥰆	248487
𥰇	248486
𥰈	248485
𥰉	248484
𥰊	248483
𥰋	248482
𥰌	248481
𥰍	248480
𥰎	248479
𥰏	248478
𥰐	248477
𥰑	248476
𥰒	248475
𥰓	248474
𥰔	248473
𥰕	248472
𥰖	248471
𥰗	248470
𥰘	248469
𥰙	248468
𥰚	248467
𥰛	248466
𥰜	248465
𥰝	248464
𥰞	248463
𥰟	248462
𥰠	248461
𥰡	248460
𥰢	248459
𥰣	248458
𥰤	248457
𥰥	248456
𥰦	248455
𥰧	248454
𥰨	248453
𥰩	248452
𥰪	248451
𥰫	248450
𥰬	248449
𥰭	248448
𥰮	248447
𥰯	248446
𥰰	248445
𥰱	248444
𥰲	248443
𥰳	248442
𥰴	248441
𥰵	248440
𥰶	248439
𥰷	248438
𥰸	248437
𥰹	248436
𥰺	248435
𥰻	248434
𥰼	248433
𥰽	248432
𥰾	248431
𥰿	248430
𥱀	248429
𥱁	248428
𥱂	248427
𥱃	248426
𥱄	248425
𥱅	248424
𥱆	248423
𥱇	248422
𥱈	248421
𥱉	248420
𥱊	248419
𥱋	248418
𥱌	248417
𥱍	248416
𥱎	248415
𥱏	248414
𥱐	248413
𥱑	248412
𥱒	248411
𥱓	248410
𥱔	248409
𥱕	248408
𥱖	248407
𥱗	248406
𥱘	248405
𥱙	248404
𥱚	248403
𥱛	248402
𥱜	248401
𥱝	248400
𥱞	248399
𥱟	248398
𥱠	248397
𥱡	248396
𥱢	248395
𥱣	248394
𥱤	248393
𥱥	248392
𥱦	248391
𥱧	248390
𥱨	248389
𥱩	248388
𥱪	248387
𥱫	248386
𥱬	248385
𥱭	248384
𥱮	248383
𥱯	248382
𥱰	248381
𥱱	248380
𥱲	248379
𥱳	248378
𥱴	248377
𥱵	248376
𥱶	248375
𥱷	248374
𥱸	248373
𥱹	248372
𥱺	248371
𥱻	248370
𥱼	248369
𥱽	248368
𥱾	248367
𥱿	248366
𥲀	248365
𥲁	248364
𥲂	248363
𥲃	248362
𥲄	248361
𥲅	248360
𥲆	248359
𥲇	248358
𥲈	248357
𥲉	248356
𥲊	248355
𥲋	248354
𥲌	248353
𥲍	248352
𥲎	248351
𥲏	248350
𥲐	248349
𥲑	248348
𥲒	248347
𥲓	248346
𥲔	248345
𥲕	248344
𥲖	248343
𥲗	248342
𥲘	248341
𥲙	248340
𥲚	248339
𥲛	248338
𥲜	248337
𥲝	248336
𥲞	248335
𥲟	248334
𥲠	248333
𥲡	248332
𥲢	248331
𥲣	248330
𥲤	248329
𥲥	248328
𥲦	248327
𥲧	248326
𥲨	248325
𥲩	248324
𥲪	248323
𥲫	248322
𥲬	248321
𥲭	248320
𥲮	248319
𥲯	248318
𥲰	248317
𥲱	248316
𥲲	248315
𥲳	248314
𥲴	248313
𥲵	248312
𥲶	248311
𥲷	248310
𥲸	248309
𥲹	248308
𥲺	248307
𥲻	248306
𥲼	248305
𥲽	248304
𥲾	248303
𥲿	248302
𥳀	248301
𥳁	248300
𥳂	248299
𥳃	248298
𥳄	248297
𥳅	248296
𥳆	248295
𥳇	248294
𥳈	248293
𥳉	248292
𥳊	248291
𥳋	248290
𥳌	248289
𥳍	248288
𥳎	248287
𥳏	248286
𥳐	248285
𥳑	248284
𥳒	248283
𥳓	248282
𥳔	248281
𥳕	248280
𥳖	248279
𥳗	248278
𥳘	248277
𥳙	248276
𥳚	248275
𥳛	248274
𥳜	248273
𥳝	248272
𥳞	248271
𥳟	248270
𥳠	248269
𥳡	248268
𥳢	248267
𥳣	248266
𥳤	248265
𥳥	248264
𥳦	248263
𥳧	248262
𥳨	248261
𥳩	248260
𥳪	248259
𥳫	248258
𥳬	248257
𥳭	248256
𥳮	248255
𥳯	248254
𥳰	248253
𥳱	248252
𥳲	248251
𥳳	248250
𥳴	248249
𥳵	248248
𥳶	248247
𥳷	248246
𥳸	248245
𥳹	248244
𥳺	248243
𥳻	248242
𥳼	248241
𥳽	248240
𥳾	248239
𥳿	248238
𥴀	248237
𥴁	248236
𥴂	248235
𥴃	248234
𥴄	248233
𥴅	248232
𥴆	248231
𥴇	248230
𥴈	248229
𥴉	248228
𥴊	248227
𥴋	248226
𥴌	248225
𥴍	248224
𥴎	248223
𥴏	248222
𥴐	248221
𥴑	248220
𥴒	248219
𥴓	248218
𥴔	248217
𥴕	248216
𥴖	248215
𥴗	248214
𥴘	248213
𥴙	248212
𥴚	248211
𥴛	248210
𥴜	248209
𥴝	248208
𥴞	248207
𥴟	248206
𥴠	248205
𥴡	248204
𥴢	248203
𥴣	248202
𥴤	248201
𥴥	248200
𥴦	248199
𥴧	248198
𥴨	248197
𥴩	248196
𥴪	248195
𥴫	248194
𥴬	248193
𥴭	248192
𥴮	248191
𥴯	248190
𥴰	248189
𥴱	248188
𥴲	248187
𥴳	248186
𥴴	248185
𥴵	248184
𥴶	248183
𥴷	248182
𥴸	248181
𥴹	248180
𥴺	248179
𥴻	248178
𥴼	248177
𥴽	248176
𥴾	248175
𥴿	248174
𥵀	248173
𥵁	248172
𥵂	248171
𥵃	248170
𥵄	248169
𥵅	248168
𥵆	248167
𥵇	248166
𥵈	248165
𥵉	248164
𥵊	248163
𥵋	248162
𥵌	248161
𥵍	248160
𥵎	248159
𥵏	248158
𥵐	248157
𥵑	248156
𥵒	248155
𥵓	248154
𥵔	248153
𥵕	248152
𥵖	248151
𥵗	248150
𥵘	248149
𥵙	248148
𥵚	248147
𥵛	248146
𥵜	248145
𥵝	248144
𥵞	248143
𥵟	248142
𥵠	248141
𥵡	248140
𥵢	248139
𥵣	248138
𥵤	248137
𥵥	248136
𥵦	248135
𥵧	248134
𥵨	248133
𥵩	248132
𥵪	248131
𥵫	248130
𥵬	248129
𥵭	248128
𥵮	248127
𥵯	248126
𥵰	248125
𥵱	248124
𥵲	248123
𥵳	248122
𥵴	248121
𥵵	248120
𥵶	248119
𥵷	248118
𥵸	248117
𥵹	248116
𥵺	248115
𥵻	248114
𥵼	248113
𥵽	248112
𥵾	248111
𥵿	248110
𥶀	248109
𥶁	248108
𥶂	248107
𥶃	248106
𥶄	248105
𥶅	248104
𥶆	248103
𥶇	248102
𥶈	248101
𥶉	248100
𥶊	248099
𥶋	248098
𥶌	248097
𥶍	248096
𥶎	248095
𥶏	248094
𥶐	248093
𥶑	248092
𥶒	248091
𥶓	248090
𥶔	248089
𥶕	248088
𥶖	248087
𥶗	248086
𥶘	248085
𥶙	248084
𥶚	248083
𥶛	248082
𥶜	248081
𥶝	248080
𥶞	248079
𥶟	248078
𥶠	248077
𥶡	248076
𥶢	248075
𥶣	248074
𥶤	248073
𥶥	248072
𥶦	248071
𥶧	248070
𥶨	248069
𥶩	248068
𥶪	248067
𥶫	248066
𥶬	248065
𥶭	248064
𥶮	248063
𥶯	248062
𥶰	248061
𥶱	248060
𥶲	248059
𥶳	248058
𥶴	248057
𥶵	248056
𥶶	248055
𥶷	248054
𥶸	248053
𥶹	248052
𥶺	248051
𥶻	248050
𥶼	248049
𥶽	248048
𥶾	248047
𥶿	248046
𥷀	248045
𥷁	248044
𥷂	248043
𥷃	248042
𥷄	248041
𥷅	248040
𥷆	248039
𥷇	248038
𥷈	248037
𥷉	248036
𥷊	248035
𥷋	248034
𥷌	248033
𥷍	248032
𥷎	248031
𥷏	248030
𥷐	248029
𥷑	248028
𥷒	248027
𥷓	248026
𥷔	248025
𥷕	248024
𥷖	248023
𥷗	248022
𥷘	248021
𥷙	248020
𥷚	248019
𥷛	248018
𥷜	248017
𥷝	248016
𥷞	248015
𥷟	248014
𥷠	248013
𥷡	248012
𥷢	248011
𥷣	248010
𥷤	248009
𥷥	248008
𥷦	248007
𥷧	248006
𥷨	248005
𥷩	248004
𥷪	248003
𥷫	248002
𥷬	248001
𥷭	248000
𥷮	247999
𥷯	247998
𥷰	247997
𥷱	247996
𥷲	247995
𥷳	247994
𥷴	247993
𥷵	247992
𥷶	247991
𥷷	247990
𥷸	247989
𥷹	247988
𥷺	247987
𥷻	247986
𥷼	247985
𥷽	247984
𥷾	247983
𥷿	247982
𥸀	247981
𥸁	247980
𥸂	247979
𥸃	247978
𥸄	247977
𥸅	247976
𥸆	247975
𥸇	247974
𥸈	247973
𥸉	247972
𥸊	247971
𥸋	247970
𥸌	247969
𥸍	247968
𥸎	247967
𥸏	247966
𥸐	247965
𥸑	247964
𥸒	247963
𥸓	247962
𥸔	247961
𥸕	247960
𥸖	247959
𥸗	247958
𥸘	247957
𥸙	247956
𥸚	247955
𥸛	247954
𥸜	247953
𥸝	247952
𥸞	247951
𥸟	247950
𥸠	247949
𥸡	247948
𥸢	247947
𥸣	247946
𥸤	247945
𥸥	247944
𥸦	247943
𥸧	247942
𥸨	247941
𥸩	247940
𥸪	247939
𥸫	247938
𥸬	247937
𥸭	247936
𥸮	247935
𥸯	247934
𥸰	247933
𥸱	247932
𥸲	247931
𥸳	247930
𥸴	247929
𥸵	247928
𥸶	247927
𥸷	247926
𥸸	247925
𥸹	247924
𥸺	247923
𥸻	247922
𥸼	247921
𥸽	247920
𥸾	247919
𥸿	247918
𥹀	247917
𥹁	247916
𥹃	247915
𥹄	247914
𥹅	247913
𥹆	247912
𥹇	247911
𥹈	247910
𥹉	247909
𥹊	247908
𥹋	247907
𥹌	247906
𥹍	247905
𥹎	247904
𥹏	247903
𥹐	247902
𥹑	247901
𥹒	247900
𥹓	247899
𥹔	247898
𥹕	247897
𥹖	247896
𥹗	247895
𥹘	247894
𥹙	247893
𥹚	247892
𥹛	247891
𥹜	247890
𥹝	247889
𥹞	247888
𥹟	247887
𥹠	247886
𥹡	247885
𥹢	247884
𥹣	247883
𥹤	247882
𥹥	247881
𥹦	247880
𥹧	247879
𥹨	247878
𥹩	247877
𥹪	247876
𥹫	247875
𥹬	247874
𥹭	247873
𥹮	247872
𥹯	247871
𥹰	247870
𥹱	247869
𥹲	247868
𥹳	247867
𥹴	247866
𥹵	247865
𥹶	247864
𥹷	247863
𥹸	247862
𥹹	247861
𥹺	247860
𥹻	247859
𥹼	247858
𥹽	247857
𥹾	247856
𥹿	247855
𥺀	247854
𥺁	247853
𥺂	247852
𥺃	247851
𥺄	247850
𥺅	247849
𥺆	247848
𥺇	247847
𥺈	247846
𥺉	247845
𥺊	247844
𥺋	247843
𥺌	247842
𥺍	247841
𥺎	247840
𥺏	247839
𥺐	247838
𥺑	247837
𥺒	247836
𥺓	247835
𥺔	247834
𥺕	247833
𥺖	247832
𥺗	247831
𥺘	247830
𥺙	247829
𥺚	247828
𥺛	247827
𥺜	247826
𥺝	247825
𥺞	247824
𥺟	247823
𥺠	247822
𥺡	247821
𥺢	247820
𥺣	247819
𥺤	247818
𥺥	247817
𥺦	247816
𥺧	247815
𥺨	247814
𥺩	247813
𥺪	247812
𥺫	247811
𥺬	247810
𥺭	247809
𥺮	247808
𥺯	247807
𥺰	247806
𥺱	247805
𥺲	247804
𥺳	247803
𥺴	247802
𥺵	247801
𥺶	247800
𥺷	247799
𥺸	247798
𥺹	247797
𥺺	247796
𥺻	247795
𥺼	247794
𥺽	247793
𥺾	247792
𥺿	247791
𥻀	247790
𥻁	247789
𥻂	247788
𥻃	247787
𥻄	247786
𥻅	247785
𥻆	247784
𥻇	247783
𥻈	247782
𥻉	247781
𥻊	247780
𥻋	247779
𥻌	247778
𥻍	247777
𥻎	247776
𥻏	247775
𥻐	247774
𥻑	247773
𥻒	247772
𥻓	247771
𥻔	247770
𥻕	247769
𥻖	247768
𥻘	247767
𥻙	247766
𥻚	247765
𥻛	247764
𥻜	247763
𥻝	247762
𥻞	247761
𥻟	247760
𥻠	247759
𥻡	247758
𥻢	247757
𥻣	247756
𥻤	247755
𥻥	247754
𥻦	247753
𥻧	247752
𥻨	247751
𥻩	247750
𥻪	247749
𥻫	247748
𥻬	247747
𥻭	247746
𥻮	247745
𥻯	247744
𥻰	247743
𥻱	247742
𥻲	247741
𥻳	247740
𥻴	247739
𥻵	247738
𥻶	247737
𥻷	247736
𥻸	247735
𥻹	247734
𥻺	247733
𥻻	247732
𥻼	247731
𥻽	247730
𥻾	247729
𥻿	247728
𥼀	247727
𥼁	247726
𥼂	247725
𥼃	247724
𥼄	247723
𥼅	247722
𥼆	247721
𥼇	247720
𥼈	247719
𥼉	247718
𥼊	247717
𥼋	247716
𥼌	247715
𥼍	247714
𥼎	247713
𥼏	247712
𥼐	247711
𥼑	247710
𥼒	247709
𥼓	247708
𥼔	247707
𥼕	247706
𥼖	247705
𥼗	247704
𥼘	247703
𥼙	247702
𥼚	247701
𥼛	247700
𥼜	247699
𥼝	247698
𥼞	247697
𥼟	247696
𥼠	247695
𥼡	247694
𥼢	247693
𥼣	247692
𥼤	247691
𥼥	247690
𥼦	247689
𥼧	247688
𥼨	247687
𥼩	247686
𥼪	247685
𥼫	247684
𥼬	247683
𥼭	247682
𥼮	247681
𥼯	247680
𥼰	247679
𥼱	247678
𥼲	247677
𥼳	247676
𥼴	247675
𥼵	247674
𥼶	247673
𥼷	247672
𥼸	247671
𥼹	247670
𥼺	247669
𥼻	247668
𥼼	247667
𥼽	247666
𥼾	247665
𥼿	247664
𥽀	247663
𥽁	247662
𥽂	247661
𥽃	247660
𥽄	247659
𥽅	247658
𥽆	247657
𥽇	247656
𥽈	247655
𥽉	247654
𥽊	247653
𥽋	247652
𥽌	247651
𥽍	247650
𥽎	247649
𥽏	247648
𥽐	247647
𥽑	247646
𥽒	247645
𥽓	247644
𥽔	247643
𥽕	247642
𥽖	247641
𥽗	247640
𥽘	247639
𥽙	247638
𥽚	247637
𥽛	247636
𥽜	247635
𥽝	247634
𥽞	247633
𥽟	247632
𥽠	247631
𥽡	247630
𥽢	247629
𥽣	247628
𥽤	247627
𥽥	247626
𥽦	247625
𥽧	247624
𥽨	247623
𥽩	247622
𥽪	247621
𥽫	247620
𥽬	247619
𥽭	247618
𥽮	247617
𥽯	247616
𥽰	247615
𥽱	247614
𥽲	247613
𥽳	247612
𥽴	247611
𥽵	247610
𥽶	247609
𥽷	247608
𥽸	247607
𥽹	247606
𥽺	247605
𥽻	247604
𥽼	247603
𥽽	247602
𥽾	247601
𥽿	247600
𥾀	247599
𥾁	247598
𥾂	247597
𥾃	247596
𥾄	247595
𥾅	247594
𥾆	247593
𥾇	247592
𥾈	247591
𥾉	247590
𥾊	247589
𥾋	247588
𥾌	247587
𥾍	247586
𥾎	247585
𥾏	247584
𥾐	247583
𥾑	247582
𥾒	247581
𥾓	247580
𥾔	247579
𥾕	247578
𥾖	247577
𥾗	247576
𥾘	247575
𥾙	247574
𥾚	247573
𥾛	247572
𥾜	247571
𥾝	247570
𥾞	247569
𥾟	247568
𥾠	247567
𥾡	247566
𥾢	247565
𥾣	247564
𥾤	247563
𥾥	247562
𥾦	247561
𥾧	247560
𥾨	247559
𥾩	247558
𥾪	247557
𥾫	247556
𥾬	247555
𥾭	247554
𥾮	247553
𥾯	247552
𥾰	247551
𥾱	247550
𥾲	247549
𥾳	247548
𥾴	247547
𥾵	247546
𥾶	247545
𥾷	247544
𥾸	247543
𥾹	247542
𥾺	247541
𥾻	247540
𥾼	247539
𥾽	247538
𥾾	247537
𥾿	247536
𥿀	247535
𥿁	247534
𥿂	247533
𥿃	247532
𥿄	247531
𥿅	247530
𥿆	247529
𥿇	247528
𥿈	247527
𥿉	247526
𥿊	247525
𥿋	247524
𥿌	247523
𥿍	247522
𥿎	247521
𥿏	247520
𥿐	247519
𥿑	247518
𥿒	247517
𥿓	247516
𥿔	247515
𥿕	247514
𥿖	247513
𥿗	247512
𥿘	247511
𥿙	247510
𥿚	247509
𥿛	247508
𥿜	247507
𥿝	247506
𥿞	247505
𥿟	247504
𥿠	247503
𥿡	247502
𥿢	247501
𥿣	247500
𥿤	247499
𥿥	247498
𥿦	247497
𥿧	247496
𥿨	247495
𥿩	247494
𥿪	247493
𥿫	247492
𥿬	247491
𥿭	247490
𥿮	247489
𥿯	247488
𥿰	247487
𥿱	247486
𥿲	247485
𥿳	247484
𥿴	247483
𥿵	247482
𥿶	247481
𥿷	247480
𥿸	247479
𥿹	247478
𥿺	247477
𥿻	247476
𥿼	247475
𥿽	247474
𥿾	247473
𥿿	247472
𦀀	247471
𦀁	247470
𦀂	247469
𦀃	247468
𦀄	247467
𦀅	247466
𦀆	247465
𦀇	247464
𦀈	247463
𦀉	247462
𦀊	247461
𦀋	247460
𦀌	247459
𦀍	247458
𦀎	247457
𦀏	247456
𦀐	247455
𦀑	247454
𦀒	247453
𦀓	247452
𦀔	247451
𦀕	247450
𦀖	247449
𦀗	247448
𦀘	247447
𦀙	247446
𦀚	247445
𦀛	247444
𦀜	247443
𦀝	247442
𦀞	247441
𦀟	247440
𦀠	247439
𦀡	247438
𦀢	247437
𦀣	247436
𦀤	247435
𦀥	247434
𦀦	247433
𦀧	247432
𦀨	247431
𦀩	247430
𦀪	247429
𦀫	247428
𦀬	247427
𦀭	247426
𦀮	247425
𦀯	247424
𦀰	247423
𦀱	247422
𦀲	247421
𦀳	247420
𦀴	247419
𦀵	247418
𦀶	247417
𦀷	247416
𦀸	247415
𦀹	247414
𦀺	247413
𦀻	247412
𦀼	247411
𦀽	247410
𦀾	247409
𦀿	247408
𦁀	247407
𦁁	247406
𦁂	247405
𦁃	247404
𦁄	247403
𦁅	247402
𦁆	247401
𦁇	247400
𦁈	247399
𦁉	247398
𦁊	247397
𦁋	247396
𦁌	247395
𦁍	247394
𦁎	247393
𦁏	247392
𦁐	247391
𦁑	247390
𦁒	247389
𦁓	247388
𦁔	247387
𦁕	247386
𦁖	247385
𦁗	247384
𦁘	247383
𦁙	247382
𦁚	247381
𦁛	247380
𦁜	247379
𦁝	247378
𦁞	247377
𦁟	247376
𦁠	247375
𦁡	247374
𦁢	247373
𦁣	247372
𦁤	247371
𦁥	247370
𦁦	247369
𦁧	247368
𦁨	247367
𦁩	247366
𦁪	247365
𦁫	247364
𦁬	247363
𦁭	247362
𦁮	247361
𦁯	247360
𦁰	247359
𦁱	247358
𦁲	247357
𦁳	247356
𦁴	247355
𦁵	247354
𦁶	247353
𦁷	247352
𦁸	247351
𦁹	247350
𦁺	247349
𦁻	247348
𦁼	247347
𦁽	247346
𦁾	247345
𦁿	247344
𦂀	247343
𦂁	247342
𦂂	247341
𦂃	247340
𦂄	247339
𦂅	247338
𦂆	247337
𦂇	247336
𦂈	247335
𦂉	247334
𦂊	247333
𦂋	247332
𦂌	247331
𦂍	247330
𦂎	247329
𦂏	247328
𦂐	247327
𦂑	247326
𦂒	247325
𦂓	247324
𦂔	247323
𦂕	247322
𦂖	247321
𦂗	247320
𦂘	247319
𦂙	247318
𦂚	247317
𦂛	247316
𦂜	247315
𦂝	247314
𦂞	247313
𦂟	247312
𦂠	247311
𦂡	247310
𦂢	247309
𦂣	247308
𦂤	247307
𦂥	247306
𦂦	247305
𦂧	247304
𦂨	247303
𦂩	247302
𦂪	247301
𦂫	247300
𦂬	247299
𦂭	247298
𦂮	247297
𦂯	247296
𦂰	247295
𦂱	247294
𦂲	247293
𦂳	247292
𦂴	247291
𦂵	247290
𦂶	247289
𦂷	247288
𦂸	247287
𦂹	247286
𦂺	247285
𦂻	247284
𦂼	247283
𦂽	247282
𦂾	247281
𦂿	247280
𦃀	247279
𦃁	247278
𦃂	247277
𦃃	247276
𦃄	247275
𦃅	247274
𦃆	247273
𦃇	247272
𦃈	247271
𦃉	247270
𦃊	247269
𦃋	247268
𦃌	247267
𦃍	247266
𦃎	247265
𦃏	247264
𦃐	247263
𦃑	247262
𦃒	247261
𦃓	247260
𦃔	247259
𦃕	247258
𦃖	247257
𦃗	247256
𦃘	247255
𦃙	247254
𦃚	247253
𦃛	247252
𦃜	247251
𦃝	247250
𦃞	247249
𦃟	247248
𦃠	247247
𦃡	247246
𦃢	247245
𦃣	247244
𦃤	247243
𦃥	247242
𦃦	247241
𦃧	247240
𦃨	247239
𦃩	247238
𦃪	247237
𦃫	247236
𦃬	247235
𦃭	247234
𦃮	247233
𦃯	247232
𦃰	247231
𦃱	247230
𦃲	247229
𦃳	247228
𦃴	247227
𦃵	247226
𦃶	247225
𦃷	247224
𦃸	247223
𦃹	247222
𦃺	247221
𦃻	247220
𦃼	247219
𦃽	247218
𦃾	247217
𦃿	247216
𦄀	247215
𦄁	247214
𦄂	247213
𦄃	247212
𦄄	247211
𦄅	247210
𦄆	247209
𦄇	247208
𦄈	247207
𦄉	247206
𦄊	247205
𦄋	247204
𦄌	247203
𦄍	247202
𦄎	247201
𦄏	247200
𦄐	247199
𦄑	247198
𦄒	247197
𦄓	247196
𦄔	247195
𦄕	247194
𦄖	247193
𦄗	247192
𦄘	247191
𦄙	247190
𦄚	247189
𦄛	247188
𦄜	247187
𦄝	247186
𦄞	247185
𦄟	247184
𦄠	247183
𦄡	247182
𦄢	247181
𦄣	247180
𦄤	247179
𦄥	247178
𦄦	247177
𦄧	247176
𦄨	247175
𦄩	247174
𦄪	247173
𦄫	247172
𦄬	247171
𦄭	247170
𦄮	247169
𦄯	247168
𦄰	247167
𦄱	247166
𦄲	247165
𦄳	247164
𦄴	247163
𦄵	247162
𦄶	247161
𦄷	247160
𦄸	247159
𦄹	247158
𦄺	247157
𦄻	247156
𦄼	247155
𦄽	247154
𦄾	247153
𦄿	247152
𦅀	247151
𦅁	247150
𦅂	247149
𦅃	247148
𦅄	247147
𦅅	247146
𦅆	247145
𦅇	247144
𦅈	247143
𦅉	247142
𦅊	247141
𦅋	247140
𦅌	247139
𦅍	247138
𦅎	247137
𦅏	247136
𦅐	247135
𦅑	247134
𦅒	247133
𦅓	247132
𦅔	247131
𦅕	247130
𦅖	247129
𦅗	247128
𦅘	247127
𦅙	247126
𦅚	247125
𦅛	247124
𦅜	247123
𦅝	247122
𦅞	247121
𦅟	247120
𦅠	247119
𦅡	247118
𦅢	247117
𦅣	247116
𦅤	247115
𦅥	247114
𦅦	247113
𦅧	247112
𦅨	247111
𦅩	247110
𦅪	247109
𦅫	247108
𦅬	247107
𦅭	247106
𦅮	247105
𦅯	247104
𦅰	247103
𦅱	247102
𦅲	247101
𦅳	247100
𦅴	247099
𦅵	247098
𦅶	247097
𦅷	247096
𦅸	247095
𦅹	247094
𦅺	247093
𦅻	247092
𦅼	247091
𦅽	247090
𦅾	247089
𦅿	247088
𦆀	247087
𦆁	247086
𦆂	247085
𦆃	247084
𦆄	247083
𦆅	247082
𦆆	247081
𦆇	247080
𦆈	247079
𦆉	247078
𦆊	247077
𦆋	247076
𦆌	247075
𦆍	247074
𦆎	247073
𦆏	247072
𦆐	247071
𦆑	247070
𦆒	247069
𦆓	247068
𦆔	247067
𦆕	247066
𦆖	247065
𦆗	247064
𦆘	247063
𦆙	247062
𦆚	247061
𦆛	247060
𦆜	247059
𦆝	247058
𦆞	247057
𦆟	247056
𦆠	247055
𦆡	247054
𦆢	247053
𦆣	247052
